customer_id,company_name,tier,annual_revenue,region,account_manager
C001,Generic Company 1,Gold,5678900,North,AM03
C002,Generic Company 2,Silver,2345670,South,AM01
C003,Generic Company 3,Bronze,890450,East,AM04
C004,Generic Company 4,Gold,7890120,West,AM02
C005,Generic Company 5,Silver,1567890,Central,AM05
C006,Generic Company 6,Bronze,567890,North,AM01
C007,Generic Company 7,Gold,8901230,South,AM03
C008,Generic Company 8,Silver,3456780,East,AM04
C009,Generic Company 9,Bronze,1234560,West,AM02
C010,Generic Company 10,Gold,6789010,Central,AM05
C011,Generic Company 11,Silver,2890450,North,AM01
C012,Generic Company 12,Bronze,789123,South,AM03
C013,Generic Company 13,Gold,9012340,East,AM04
C014,Generic Company 14,Silver,4567890,West,AM02
C015,Generic Company 15,Bronze,1678901,Central,AM05
C016,Generic Company 16,Gold,7234567,North,AM01
C017,Generic Company 17,Silver,3901234,South,AM03
C018,Generic Company 18,Bronze,1123456,East,AM04
C019,Generic Company 19,Gold,8456789,West,AM02
C020,Generic Company 20,Silver,5012345,Central,AM05
C021,Generic Company 21,Bronze,678901,North,AM01
C022,Generic Company 22,Gold,9345678,South,AM03
C023,Generic Company 23,Silver,4234567,East,AM04
C024,Generic Company 24,Bronze,1567890,West,AM02
C025,Generic Company 25,Gold,8123456,Central,AM05
C026,Generic Company 26,Silver,5789012,North,AM01
C027,Generic Company 27,Bronze,2345678,South,AM03
C028,Generic Company 28,Gold,9678901,East,AM04
C029,Generic Company 29,Silver,6012345,West,AM02
C030,Generic Company 30,Bronze,3456789,Central,AM05
C031,Generic Company 31,Gold,7890123,North,AM01
C032,Generic Company 32,Silver,4567890,South,AM03
C033,Generic Company 33,Bronze,1234567,East,AM04
C034,Generic Company 34,Gold,8901234,West,AM02
C035,Generic Company 35,Silver,5678901,Central,AM05
C036,Generic Company 36,Bronze,2345678,North,AM01
C037,Generic Company 37,Gold,9012345,South,AM03
C038,Generic Company 38,Silver,6789012,East,AM04
C039,Generic Company 39,Bronze,3456789,West,AM02
C040,Generic Company 40,Gold,8234567,Central,AM05
C041,Generic Company 41,Silver,5567890,North,AM01
C042,Generic Company 42,Bronze,2890123,South,AM03
C043,Generic Company 43,Gold,9123456,East,AM04
C044,Generic Company 44,Silver,6456789,West,AM02
C045,Generic Company 45,Bronze,3789012,Central,AM05
C046,Generic Company 46,Gold,8567890,North,AM01
C047,Generic Company 47,Silver,5234567,South,AM03
C048,Generic Company 48,Bronze,2678901,East,AM04
C049,Generic Company 49,Gold,9456789,West,AM02
C050,Generic Company 50,Silver,6890123,Central,AM05
